Solving vm1084
[0s]  C: construct_random_replicate -----> [0s]  Current: [fitness: 4294967295  updated: 1  feasible: 0  size: 1084]    BKS: [fitness: 4294967295  last updated: 0s  feasible: 0  size: 0]
[0s]  MH: ILS                       
[0s]  	LS: cyclicVND                
[7778s]  		O: rexchange_4_4            -----> [7786s]  Current: [fitness: 310465  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 310519  last updated: 7778s  feasible: 1  size: 1084]
[7786s]  		O: centered_exchange_1      -----> [7786s]  Current: [fitness: 310401  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 310465  last updated: 7786s  feasible: 1  size: 1084]
[7786s]  		O: relocate_1               -----> [7794s]  Current: [fitness: 310176  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 310401  last updated: 7786s  feasible: 1  size: 1084]
[7794s]  		O: relocate_5               -----> [7802s]  Current: [fitness: 309826  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 310176  last updated: 7794s  feasible: 1  size: 1084]
[7802s]  		O: rrelocate_3              -----> [7810s]  Current: [fitness: 309253  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 309826  last updated: 7802s  feasible: 1  size: 1084]
[7810s]  		O: rrelocate_4              -----> [7818s]  Current: [fitness: 308520  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 309253  last updated: 7810s  feasible: 1  size: 1084]
[7818s]  		O: move_all_1               -----> [7818s]  Current: [fitness: 308269  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 308520  last updated: 7818s  feasible: 1  size: 1084]
[7818s]  		O: move_all_2               -----> [7818s]  Current: [fitness: 308102  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 308269  last updated: 7818s  feasible: 1  size: 1084]
[7818s]  		O: insert1                  -----> [7818s]  Current: [fitness: 308102  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 308102  last updated: 7818s  feasible: 1  size: 1084]
[7818s]  		O: remove1                  -----> [7818s]  Current: [fitness: 308102  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 308102  last updated: 7818s  feasible: 1  size: 1084]
[7818s]  		O: two_opt                  -----> [7822s]  Current: [fitness: 307415  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 308102  last updated: 7818s  feasible: 1  size: 1084]
[7822s]  		O: exchange_ids             -----> [7828s]  Current: [fitness: 307270  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 307415  last updated: 7822s  feasible: 1  size: 1084]
[7828s]  		O: exchange_1_2             -----> [7835s]  Current: [fitness: 307060  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 307270  last updated: 7828s  feasible: 1  size: 1084]
[7835s]  		O: exchange_2_2             -----> [7843s]  Current: [fitness: 306996  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 307060  last updated: 7835s  feasible: 1  size: 1084]
[7843s]  		O: exchange_3_3             -----> [7851s]  Current: [fitness: 306744  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 306996  last updated: 7843s  feasible: 1  size: 1084]
[7851s]  		O: exchange_3_4             -----> [7859s]  Current: [fitness: 306656  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 306744  last updated: 7851s  feasible: 1  size: 1084]
[7859s]  		O: exchange_4_4             -----> [7867s]  Current: [fitness: 306656  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 306656  last updated: 7859s  feasible: 1  size: 1084]
[7867s]  		O: rexchange_2_2            -----> [7874s]  Current: [fitness: 306270  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 306656  last updated: 7859s  feasible: 1  size: 1084]
[7874s]  		O: rexchange_2_3            -----> [7882s]  Current: [fitness: 306029  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 306270  last updated: 7874s  feasible: 1  size: 1084]
[7882s]  		O: rexchange_4_4            -----> [7890s]  Current: [fitness: 305980  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 306029  last updated: 7882s  feasible: 1  size: 1084]
[7890s]  		O: centered_exchange_1      -----> [7890s]  Current: [fitness: 305924  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 305980  last updated: 7890s  feasible: 1  size: 1084]
[7890s]  		O: relocate_1               -----> [7898s]  Current: [fitness: 305640  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 305924  last updated: 7890s  feasible: 1  size: 1084]
[7898s]  		O: relocate_5               -----> [7906s]  Current: [fitness: 305453  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 305640  last updated: 7898s  feasible: 1  size: 1084]
[7906s]  		O: rrelocate_3              -----> [7914s]  Current: [fitness: 305128  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 305453  last updated: 7906s  feasible: 1  size: 1084]
[7914s]  		O: rrelocate_4              -----> [7922s]  Current: [fitness: 304971  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 305128  last updated: 7914s  feasible: 1  size: 1084]
[7922s]  		O: move_all_1               -----> [7922s]  Current: [fitness: 304825  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 304971  last updated: 7922s  feasible: 1  size: 1084]
[7922s]  		O: move_all_2               -----> [7922s]  Current: [fitness: 304697  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 304825  last updated: 7922s  feasible: 1  size: 1084]
[7922s]  		O: insert1                  -----> [7922s]  Current: [fitness: 304697  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 304697  last updated: 7922s  feasible: 1  size: 1084]
[7922s]  		O: remove1                  -----> [7922s]  Current: [fitness: 304697  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 304697  last updated: 7922s  feasible: 1  size: 1084]
[7922s]  		O: two_opt                  -----> [7926s]  Current: [fitness: 303353  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 304697  last updated: 7922s  feasible: 1  size: 1084]
[7926s]  		O: exchange_ids             -----> [7931s]  Current: [fitness: 303234  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 303353  last updated: 7926s  feasible: 1  size: 1084]
[7931s]  		O: exchange_1_2             -----> [7939s]  Current: [fitness: 303121  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 303234  last updated: 7931s  feasible: 1  size: 1084]
[7939s]  		O: exchange_2_2             -----> [7947s]  Current: [fitness: 303121  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 303121  last updated: 7939s  feasible: 1  size: 1084]
[7947s]  		O: exchange_3_3             -----> [7954s]  Current: [fitness: 303121  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 303121  last updated: 7939s  feasible: 1  size: 1084]
[7954s]  		O: exchange_3_4             -----> [7962s]  Current: [fitness: 303121  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 303121  last updated: 7939s  feasible: 1  size: 1084]
[7962s]  		O: exchange_4_4             -----> [7970s]  Current: [fitness: 303121  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 303121  last updated: 7939s  feasible: 1  size: 1084]
[7970s]  		O: rexchange_2_2            -----> [7978s]  Current: [fitness: 303027  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 303121  last updated: 7939s  feasible: 1  size: 1084]
[7978s]  		O: rexchange_2_3            -----> [7986s]  Current: [fitness: 302948  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 303027  last updated: 7978s  feasible: 1  size: 1084]
[7986s]  		O: rexchange_4_4            -----> [7994s]  Current: [fitness: 302883  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 302948  last updated: 7986s  feasible: 1  size: 1084]
[7994s]  		O: centered_exchange_1      -----> [7994s]  Current: [fitness: 302836  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 302883  last updated: 7994s  feasible: 1  size: 1084]
[7994s]  		O: relocate_1               -----> [8002s]  Current: [fitness: 302574  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 302836  last updated: 7994s  feasible: 1  size: 1084]
[8002s]  		O: relocate_5               -----> [8010s]  Current: [fitness: 302404  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 302574  last updated: 8002s  feasible: 1  size: 1084]
[8010s]  		O: rrelocate_3              -----> [8018s]  Current: [fitness: 302037  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 302404  last updated: 8010s  feasible: 1  size: 1084]
[8018s]  		O: rrelocate_4              -----> [8025s]  Current: [fitness: 301913  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 302037  last updated: 8018s  feasible: 1  size: 1084]
[8025s]  		O: move_all_1               -----> [8026s]  Current: [fitness: 301799  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 301913  last updated: 8025s  feasible: 1  size: 1084]
[8026s]  		O: move_all_2               -----> [8026s]  Current: [fitness: 301701  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 301799  last updated: 8026s  feasible: 1  size: 1084]
[8026s]  		O: insert1                  -----> [8026s]  Current: [fitness: 301701  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 301701  last updated: 8026s  feasible: 1  size: 1084]
[8026s]  		O: remove1                  -----> [8026s]  Current: [fitness: 301701  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 301701  last updated: 8026s  feasible: 1  size: 1084]
[8026s]  		O: two_opt                  -----> [8030s]  Current: [fitness: 300758  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 301701  last updated: 8026s  feasible: 1  size: 1084]
[8030s]  		O: exchange_ids             -----> [8035s]  Current: [fitness: 300668  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 300758  last updated: 8030s  feasible: 1  size: 1084]
[8035s]  		O: exchange_1_2             -----> [8043s]  Current: [fitness: 300548  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 300668  last updated: 8035s  feasible: 1  size: 1084]
[8043s]  		O: exchange_2_2             -----> [8050s]  Current: [fitness: 300486  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 300548  last updated: 8043s  feasible: 1  size: 1084]
[8050s]  		O: exchange_3_3             -----> [8058s]  Current: [fitness: 300486  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 300486  last updated: 8050s  feasible: 1  size: 1084]
[8058s]  		O: exchange_3_4             -----> [8066s]  Current: [fitness: 300411  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 300486  last updated: 8050s  feasible: 1  size: 1084]
[8066s]  		O: exchange_4_4             -----> [8074s]  Current: [fitness: 300309  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 300411  last updated: 8066s  feasible: 1  size: 1084]
[8074s]  		O: rexchange_2_2            -----> [8082s]  Current: [fitness: 300237  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 300309  last updated: 8074s  feasible: 1  size: 1084]
[8082s]  		O: rexchange_2_3            -----> [8089s]  Current: [fitness: 299883  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 300237  last updated: 8082s  feasible: 1  size: 1084]
[8089s]  		O: rexchange_4_4            -----> [8097s]  Current: [fitness: 299817  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 299883  last updated: 8089s  feasible: 1  size: 1084]
[8097s]  		O: centered_exchange_1      -----> [8097s]  Current: [fitness: 299781  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 299817  last updated: 8097s  feasible: 1  size: 1084]
[8097s]  		O: relocate_1               -----> [8105s]  Current: [fitness: 299263  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 299781  last updated: 8097s  feasible: 1  size: 1084]
[8105s]  		O: relocate_5               -----> [8113s]  Current: [fitness: 299071  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 299263  last updated: 8105s  feasible: 1  size: 1084]
[8113s]  		O: rrelocate_3              -----> [8121s]  Current: [fitness: 298850  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 299071  last updated: 8113s  feasible: 1  size: 1084]
[8121s]  		O: rrelocate_4              -----> [8129s]  Current: [fitness: 298344  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 298850  last updated: 8121s  feasible: 1  size: 1084]
[8129s]  		O: move_all_1               -----> [8129s]  Current: [fitness: 298223  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 298344  last updated: 8129s  feasible: 1  size: 1084]
[8129s]  		O: move_all_2               -----> [8129s]  Current: [fitness: 298134  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 298223  last updated: 8129s  feasible: 1  size: 1084]
[8129s]  		O: insert1                  -----> [8129s]  Current: [fitness: 298134  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 298134  last updated: 8129s  feasible: 1  size: 1084]
[8129s]  		O: remove1                  -----> [8129s]  Current: [fitness: 298134  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 298134  last updated: 8129s  feasible: 1  size: 1084]
[8129s]  		O: two_opt                  -----> [8134s]  Current: [fitness: 297349  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 298134  last updated: 8129s  feasible: 1  size: 1084]
[8134s]  		O: exchange_ids             -----> [8138s]  Current: [fitness: 297175  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 297349  last updated: 8134s  feasible: 1  size: 1084]
[8138s]  		O: exchange_1_2             -----> [8146s]  Current: [fitness: 297102  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 297175  last updated: 8138s  feasible: 1  size: 1084]
[8146s]  		O: exchange_2_2             -----> [8154s]  Current: [fitness: 297076  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 297102  last updated: 8146s  feasible: 1  size: 1084]
[8154s]  		O: exchange_3_3             -----> [8162s]  Current: [fitness: 297076  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 297076  last updated: 8154s  feasible: 1  size: 1084]
[8162s]  		O: exchange_3_4             -----> [8170s]  Current: [fitness: 297076  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 297076  last updated: 8154s  feasible: 1  size: 1084]
[8170s]  		O: exchange_4_4             -----> [8178s]  Current: [fitness: 297076  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 297076  last updated: 8154s  feasible: 1  size: 1084]
[8178s]  		O: rexchange_2_2            -----> [8185s]  Current: [fitness: 297012  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 297076  last updated: 8154s  feasible: 1  size: 1084]
[8185s]  		O: rexchange_2_3            -----> [8193s]  Current: [fitness: 296877  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 297012  last updated: 8185s  feasible: 1  size: 1084]
[8193s]  		O: rexchange_4_4            -----> [8201s]  Current: [fitness: 296627  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 296877  last updated: 8193s  feasible: 1  size: 1084]
[8201s]  		O: centered_exchange_1      -----> [8201s]  Current: [fitness: 296563  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 296627  last updated: 8201s  feasible: 1  size: 1084]
[8201s]  		O: relocate_1               -----> [8209s]  Current: [fitness: 296270  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 296563  last updated: 8201s  feasible: 1  size: 1084]
[8209s]  		O: relocate_5               -----> [8217s]  Current: [fitness: 295724  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 296270  last updated: 8209s  feasible: 1  size: 1084]
[8217s]  		O: rrelocate_3              -----> [8225s]  Current: [fitness: 295518  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 295724  last updated: 8217s  feasible: 1  size: 1084]
[8225s]  		O: rrelocate_4              -----> [8233s]  Current: [fitness: 295366  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 295518  last updated: 8225s  feasible: 1  size: 1084]
[8233s]  		O: move_all_1               -----> [8233s]  Current: [fitness: 295255  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 295366  last updated: 8233s  feasible: 1  size: 1084]
[8233s]  		O: move_all_2               -----> [8233s]  Current: [fitness: 295155  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 295255  last updated: 8233s  feasible: 1  size: 1084]
[8233s]  		O: insert1                  -----> [8233s]  Current: [fitness: 295155  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 295155  last updated: 8233s  feasible: 1  size: 1084]
[8233s]  		O: remove1                  -----> [8233s]  Current: [fitness: 295155  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 295155  last updated: 8233s  feasible: 1  size: 1084]
[8233s]  		O: two_opt                  -----> [8237s]  Current: [fitness: 294499  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 295155  last updated: 8233s  feasible: 1  size: 1084]
[8237s]  		O: exchange_ids             -----> [8242s]  Current: [fitness: 294281  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 294499  last updated: 8237s  feasible: 1  size: 1084]
