Solving vm1084
[0s]  C: construct_random_replicate -----> [0s]  Current: [fitness: 4294967295  updated: 1  feasible: 0  size: 1084]    BKS: [fitness: 4294967295  last updated: 0s  feasible: 0  size: 0]
[0s]  MH: ILS                       
[0s]  	LS: cyclicVND                
[12671s]  		O: centered_exchange_1      -----> [12671s]  Current: [fitness: 635900  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 635900  last updated: 12660s  feasible: 1  size: 1084]
[12671s]  		O: relocate_1               -----> [12683s]  Current: [fitness: 635600  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 635900  last updated: 12660s  feasible: 1  size: 1084]
[12683s]  		O: relocate_5               -----> [12695s]  Current: [fitness: 635567  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 635600  last updated: 12683s  feasible: 1  size: 1084]
[12695s]  		O: rrelocate_3              -----> [12706s]  Current: [fitness: 635560  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 635567  last updated: 12695s  feasible: 1  size: 1084]
[12706s]  		O: rrelocate_4              -----> [12718s]  Current: [fitness: 635560  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 635560  last updated: 12706s  feasible: 1  size: 1084]
[12718s]  		O: move_all_1               -----> [12718s]  Current: [fitness: 635560  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 635560  last updated: 12706s  feasible: 1  size: 1084]
[12718s]  		O: move_all_2               -----> [12718s]  Current: [fitness: 635560  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 635560  last updated: 12706s  feasible: 1  size: 1084]
[12718s]  		O: insert1                  -----> [12718s]  Current: [fitness: 635560  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 635560  last updated: 12706s  feasible: 1  size: 1084]
[12718s]  		O: remove1                  -----> [12718s]  Current: [fitness: 635560  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 635560  last updated: 12706s  feasible: 1  size: 1084]
[12718s]  		O: two_opt                  -----> [12725s]  Current: [fitness: 635560  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 635560  last updated: 12706s  feasible: 1  size: 1084]
[12725s]  		O: exchange_ids             -----> [12731s]  Current: [fitness: 635366  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 635560  last updated: 12706s  feasible: 1  size: 1084]
[12731s]  		O: exchange_1_2             -----> [12743s]  Current: [fitness: 635084  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 635366  last updated: 12731s  feasible: 1  size: 1084]
[12743s]  		O: exchange_2_2             -----> [12754s]  Current: [fitness: 635033  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 635084  last updated: 12743s  feasible: 1  size: 1084]
[12754s]  		O: exchange_3_3             -----> [12766s]  Current: [fitness: 635011  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 635033  last updated: 12754s  feasible: 1  size: 1084]
[12766s]  		O: exchange_3_4             -----> [12777s]  Current: [fitness: 634958  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 635011  last updated: 12766s  feasible: 1  size: 1084]
[12777s]  		O: exchange_4_4             -----> [12789s]  Current: [fitness: 634877  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 634958  last updated: 12777s  feasible: 1  size: 1084]
[12789s]  		O: rexchange_2_2            -----> [12800s]  Current: [fitness: 634876  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 634877  last updated: 12789s  feasible: 1  size: 1084]
[12800s]  		O: rexchange_2_3            -----> [12812s]  Current: [fitness: 634849  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 634876  last updated: 12800s  feasible: 1  size: 1084]
[12812s]  		O: rexchange_4_4            -----> [12823s]  Current: [fitness: 634849  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 634849  last updated: 12812s  feasible: 1  size: 1084]
[12823s]  		O: centered_exchange_1      -----> [12823s]  Current: [fitness: 634849  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 634849  last updated: 12812s  feasible: 1  size: 1084]
[12823s]  		O: relocate_1               -----> [12835s]  Current: [fitness: 634540  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 634849  last updated: 12812s  feasible: 1  size: 1084]
[12835s]  		O: relocate_5               -----> [12847s]  Current: [fitness: 634503  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 634540  last updated: 12835s  feasible: 1  size: 1084]
[12847s]  		O: rrelocate_3              -----> [12859s]  Current: [fitness: 634503  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 634503  last updated: 12847s  feasible: 1  size: 1084]
[12859s]  		O: rrelocate_4              -----> [12870s]  Current: [fitness: 634362  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 634503  last updated: 12847s  feasible: 1  size: 1084]
[12870s]  		O: move_all_1               -----> [12870s]  Current: [fitness: 634334  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 634362  last updated: 12870s  feasible: 1  size: 1084]
[12870s]  		O: move_all_2               -----> [12870s]  Current: [fitness: 634319  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 634334  last updated: 12870s  feasible: 1  size: 1084]
[12870s]  		O: insert1                  -----> [12870s]  Current: [fitness: 634319  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 634319  last updated: 12870s  feasible: 1  size: 1084]
[12870s]  		O: remove1                  -----> [12870s]  Current: [fitness: 634319  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 634319  last updated: 12870s  feasible: 1  size: 1084]
[12870s]  		O: two_opt                  -----> [12877s]  Current: [fitness: 634319  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 634319  last updated: 12870s  feasible: 1  size: 1084]
[12877s]  		O: exchange_ids             -----> [12884s]  Current: [fitness: 634144  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 634319  last updated: 12870s  feasible: 1  size: 1084]
[12884s]  		O: exchange_1_2             -----> [12895s]  Current: [fitness: 633994  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 634144  last updated: 12884s  feasible: 1  size: 1084]
[12895s]  		O: exchange_2_2             -----> [12907s]  Current: [fitness: 633927  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 633994  last updated: 12895s  feasible: 1  size: 1084]
[12907s]  		O: exchange_3_3             -----> [12918s]  Current: [fitness: 633760  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 633927  last updated: 12907s  feasible: 1  size: 1084]
[12918s]  		O: exchange_3_4             -----> [12930s]  Current: [fitness: 633331  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 633760  last updated: 12918s  feasible: 1  size: 1084]
[12930s]  		O: exchange_4_4             -----> [12941s]  Current: [fitness: 633331  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 633331  last updated: 12930s  feasible: 1  size: 1084]
[12941s]  		O: rexchange_2_2            -----> [12953s]  Current: [fitness: 633264  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 633331  last updated: 12930s  feasible: 1  size: 1084]
[12953s]  		O: rexchange_2_3            -----> [12964s]  Current: [fitness: 633248  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 633264  last updated: 12953s  feasible: 1  size: 1084]
[12964s]  		O: rexchange_4_4            -----> [12976s]  Current: [fitness: 633248  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 633248  last updated: 12964s  feasible: 1  size: 1084]
[12976s]  		O: centered_exchange_1      -----> [12976s]  Current: [fitness: 633248  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 633248  last updated: 12964s  feasible: 1  size: 1084]
[12976s]  		O: relocate_1               -----> [12988s]  Current: [fitness: 632966  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 633248  last updated: 12964s  feasible: 1  size: 1084]
[12988s]  		O: relocate_5               -----> [12999s]  Current: [fitness: 632810  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 632966  last updated: 12988s  feasible: 1  size: 1084]
[12999s]  		O: rrelocate_3              -----> [13011s]  Current: [fitness: 632785  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 632810  last updated: 12999s  feasible: 1  size: 1084]
[13011s]  		O: rrelocate_4              -----> [13023s]  Current: [fitness: 632785  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 632785  last updated: 13011s  feasible: 1  size: 1084]
[13023s]  		O: move_all_1               -----> [13023s]  Current: [fitness: 632785  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 632785  last updated: 13011s  feasible: 1  size: 1084]
[13023s]  		O: move_all_2               -----> [13023s]  Current: [fitness: 632785  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 632785  last updated: 13011s  feasible: 1  size: 1084]
[13023s]  		O: insert1                  -----> [13023s]  Current: [fitness: 632785  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 632785  last updated: 13011s  feasible: 1  size: 1084]
[13023s]  		O: remove1                  -----> [13023s]  Current: [fitness: 632785  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 632785  last updated: 13011s  feasible: 1  size: 1084]
[13023s]  		O: two_opt                  -----> [13030s]  Current: [fitness: 632785  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 632785  last updated: 13011s  feasible: 1  size: 1084]
[13030s]  		O: exchange_ids             -----> [13037s]  Current: [fitness: 632603  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 632785  last updated: 13011s  feasible: 1  size: 1084]
[13037s]  		O: exchange_1_2             -----> [13049s]  Current: [fitness: 632464  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 632603  last updated: 13037s  feasible: 1  size: 1084]
[13049s]  		O: exchange_2_2             -----> [13060s]  Current: [fitness: 632417  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 632464  last updated: 13049s  feasible: 1  size: 1084]
[13060s]  		O: exchange_3_3             -----> [13072s]  Current: [fitness: 632399  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 632417  last updated: 13060s  feasible: 1  size: 1084]
[13072s]  		O: exchange_3_4             -----> [13083s]  Current: [fitness: 632150  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 632399  last updated: 13072s  feasible: 1  size: 1084]
[13083s]  		O: exchange_4_4             -----> [13095s]  Current: [fitness: 632150  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 632150  last updated: 13083s  feasible: 1  size: 1084]
[13095s]  		O: rexchange_2_2            -----> [13106s]  Current: [fitness: 631925  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 632150  last updated: 13083s  feasible: 1  size: 1084]
[13106s]  		O: rexchange_2_3            -----> [13118s]  Current: [fitness: 631827  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 631925  last updated: 13106s  feasible: 1  size: 1084]
[13118s]  		O: rexchange_4_4            -----> [13129s]  Current: [fitness: 631827  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 631827  last updated: 13118s  feasible: 1  size: 1084]
[13129s]  		O: centered_exchange_1      -----> [13129s]  Current: [fitness: 631827  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 631827  last updated: 13118s  feasible: 1  size: 1084]
[13129s]  		O: relocate_1               -----> [13141s]  Current: [fitness: 631567  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 631827  last updated: 13118s  feasible: 1  size: 1084]
[13141s]  		O: relocate_5               -----> [13153s]  Current: [fitness: 630943  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 631567  last updated: 13141s  feasible: 1  size: 1084]
[13153s]  		O: rrelocate_3              -----> [13165s]  Current: [fitness: 630943  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 630943  last updated: 13153s  feasible: 1  size: 1084]
[13165s]  		O: rrelocate_4              -----> [13176s]  Current: [fitness: 630943  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 630943  last updated: 13153s  feasible: 1  size: 1084]
[13176s]  		O: move_all_1               -----> [13176s]  Current: [fitness: 630943  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 630943  last updated: 13153s  feasible: 1  size: 1084]
[13176s]  		O: move_all_2               -----> [13176s]  Current: [fitness: 630943  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 630943  last updated: 13153s  feasible: 1  size: 1084]
[13176s]  		O: insert1                  -----> [13176s]  Current: [fitness: 630943  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 630943  last updated: 13153s  feasible: 1  size: 1084]
[13176s]  		O: remove1                  -----> [13176s]  Current: [fitness: 630943  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 630943  last updated: 13153s  feasible: 1  size: 1084]
[13176s]  		O: two_opt                  -----> [13184s]  Current: [fitness: 630943  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 630943  last updated: 13153s  feasible: 1  size: 1084]
[13184s]  		O: exchange_ids             -----> [13191s]  Current: [fitness: 630773  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 630943  last updated: 13153s  feasible: 1  size: 1084]
[13191s]  		O: exchange_1_2             -----> [13202s]  Current: [fitness: 630553  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 630773  last updated: 13191s  feasible: 1  size: 1084]
[13202s]  		O: exchange_2_2             -----> [13213s]  Current: [fitness: 630460  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 630553  last updated: 13202s  feasible: 1  size: 1084]
[13213s]  		O: exchange_3_3             -----> [13225s]  Current: [fitness: 630073  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 630460  last updated: 13213s  feasible: 1  size: 1084]
[13225s]  		O: exchange_3_4             -----> [13236s]  Current: [fitness: 629973  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 630073  last updated: 13225s  feasible: 1  size: 1084]
[13236s]  		O: exchange_4_4             -----> [13248s]  Current: [fitness: 629954  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 629973  last updated: 13236s  feasible: 1  size: 1084]
[13248s]  		O: rexchange_2_2            -----> [13259s]  Current: [fitness: 629924  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 629954  last updated: 13248s  feasible: 1  size: 1084]
[13259s]  		O: rexchange_2_3            -----> [13271s]  Current: [fitness: 629866  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 629924  last updated: 13259s  feasible: 1  size: 1084]
[13271s]  		O: rexchange_4_4            -----> [13282s]  Current: [fitness: 629866  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 629866  last updated: 13271s  feasible: 1  size: 1084]
[13282s]  		O: centered_exchange_1      -----> [13282s]  Current: [fitness: 629866  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 629866  last updated: 13271s  feasible: 1  size: 1084]
[13282s]  		O: relocate_1               -----> [13294s]  Current: [fitness: 629556  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 629866  last updated: 13271s  feasible: 1  size: 1084]
[13294s]  		O: relocate_5               -----> [13306s]  Current: [fitness: 629533  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 629556  last updated: 13294s  feasible: 1  size: 1084]
[13306s]  		O: rrelocate_3              -----> [13317s]  Current: [fitness: 629386  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 629533  last updated: 13306s  feasible: 1  size: 1084]
[13317s]  		O: rrelocate_4              -----> [13329s]  Current: [fitness: 629386  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 629386  last updated: 13317s  feasible: 1  size: 1084]
[13329s]  		O: move_all_1               -----> [13329s]  Current: [fitness: 629386  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 629386  last updated: 13317s  feasible: 1  size: 1084]
[13329s]  		O: move_all_2               -----> [13329s]  Current: [fitness: 629386  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 629386  last updated: 13317s  feasible: 1  size: 1084]
[13329s]  		O: insert1                  -----> [13329s]  Current: [fitness: 629386  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 629386  last updated: 13317s  feasible: 1  size: 1084]
